station_name,station_latitude,station_longitude,hour,net_flow,predicted_bikes,temperature,precipitation,hourly_loss
Hubbard Blvd / Balsam Av,43.6684,-79.2984,2025-03-28 09:00:00,1.3,25,0°C to 5°C,none,0
Hubbard Blvd / Balsam Av,43.6684,-79.2984,2025-03-28 10:00:00,1.2,25,0°C to 5°C,none,0
Hubbard Blvd / Balsam Av,43.6684,-79.2984,2025-03-28 11:00:00,-0.3,25,0°C to 5°C,none,0
Hubbard Blvd / Balsam Av,43.6684,-79.2984,2025-03-28 12:00:00,-0.7,24,0°C to 5°C,none,0
Hubbard Blvd / Balsam Av,43.6684,-79.2984,2025-03-28 13:00:00,-1.3,23,0°C to 5°C,none,0
Hubbard Blvd / Balsam Av,43.6684,-79.2984,2025-03-28 14:00:00,-0.3,22,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 15:00:00,-0.2,4,10°C to 15°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 16:00:00,-1.0,3,5°C to 10°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 17:00:00,0.2,3,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 18:00:00,0.8,4,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 19:00:00,0.8,5,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 20:00:00,1.1,6,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 21:00:00,0.3,6,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 22:00:00,1.2,7,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-27 23:00:00,1.2,8,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 00:00:00,0.1,8,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 01:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 02:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 03:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 04:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 05:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 06:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 07:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 08:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 09:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 10:00:00,0.1,9,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 11:00:00,0.1,10,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 12:00:00,0.3,10,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 13:00:00,0.2,10,0°C to 5°C,none,0
Hubbard Blvd. / Glen Manor Dr.,43.6677,-79.2974,2025-03-28 14:00:00,0.7,11,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 15:00:00,-1.0,3,10°C to 15°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 16:00:00,0.5,4,5°C to 10°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 17:00:00,-0.8,3,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 18:00:00,2.5,5,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 19:00:00,-0.6,5,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 20:00:00,0.7,5,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 21:00:00,1.7,7,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 22:00:00,0.6,8,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-27 23:00:00,0.5,8,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 00:00:00,-0.2,8,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 01:00:00,0.0,8,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 02:00:00,-1.2,7,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 03:00:00,-1.0,6,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 04:00:00,-0.6,5,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 05:00:00,-1.0,4,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 06:00:00,-2.3,2,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 07:00:00,-8.3,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 08:00:00,-7.3,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 09:00:00,-7.4,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 10:00:00,-4.8,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 11:00:00,-4.2,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 12:00:00,-0.3,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 13:00:00,-0.6,0,0°C to 5°C,none,0
Isabella St / Church St,43.6684,-79.3823,2025-03-28 14:00:00,-1.1,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 15:00:00,-1.2,3,5°C to 10°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 16:00:00,1.9,5,5°C to 10°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 17:00:00,-0.4,4,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 18:00:00,0.4,5,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 19:00:00,0.8,5,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 20:00:00,0.8,6,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 21:00:00,0.8,7,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 22:00:00,0.8,8,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-27 23:00:00,0.8,9,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 00:00:00,-1.6,7,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 01:00:00,-1.6,6,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 02:00:00,-1.6,4,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 03:00:00,-1.6,2,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 04:00:00,-1.6,1,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 05:00:00,-1.6,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 06:00:00,-1.6,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 07:00:00,-1.6,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 08:00:00,-3.2,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 09:00:00,-3.2,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 10:00:00,-1.1,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 11:00:00,-1.1,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 12:00:00,0.1,0,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 13:00:00,0.8,1,0°C to 5°C,none,0
Kew Beach Ave / Kenilworth Ave,43.6707,-79.2931,2025-03-28 14:00:00,2.1,3,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 15:00:00,-1.1,3,10°C to 15°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 16:00:00,-2.5,0,5°C to 10°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 17:00:00,-6.4,0,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 18:00:00,0.1,0,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 19:00:00,-5.2,0,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 20:00:00,-0.43,0,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 21:00:00,1.0,1,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 22:00:00,0.5,2,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-27 23:00:00,2.6,4,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 00:00:00,0.8,5,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 01:00:00,0.3,5,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 02:00:00,1.7,7,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 03:00:00,1.4,8,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 04:00:00,1.0,9,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 05:00:00,0.4,10,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 06:00:00,0.4,10,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 07:00:00,-0.4,10,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 08:00:00,3.2,13,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 09:00:00,0.6,13,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 10:00:00,0.0,13,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 11:00:00,0.8,14,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 12:00:00,0.9,15,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 13:00:00,-2.6,13,0°C to 5°C,none,0
King St E / Church St,43.65,-79.3745,2025-03-28 14:00:00,-1.8,11,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 15:00:00,2.1,6,10°C to 15°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 16:00:00,2.9,9,5°C to 10°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 17:00:00,7.4,16,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 18:00:00,1.3,18,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 19:00:00,2.2,20,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 20:00:00,2.1,22,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 21:00:00,-0.6,21,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 22:00:00,-4.3,17,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-27 23:00:00,-3.5,14,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 00:00:00,1.1,15,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 01:00:00,0.9,16,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 02:00:00,0.7,16,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 03:00:00,1.0,17,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 04:00:00,0.8,18,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 05:00:00,1.2,19,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 06:00:00,2.1,21,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 07:00:00,2.2,24,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 08:00:00,7.5,25,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 09:00:00,5.95,25,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 10:00:00,2.76,25,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 11:00:00,3.16,25,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 12:00:00,4.59,25,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 13:00:00,2.89,25,0°C to 5°C,none,0
King St E / Jarvis St,43.6501,-79.3725,2025-03-28 14:00:00,2.1,25,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 15:00:00,-0.77,3,10°C to 15°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 16:00:00,0.4,4,5°C to 10°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 17:00:00,3.6,7,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 18:00:00,-0.55,7,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 19:00:00,-0.25,6,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 20:00:00,0.3,7,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 21:00:00,1.3,8,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 22:00:00,1.1,9,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-27 23:00:00,1.0,10,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 00:00:00,0.1,10,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 01:00:00,0.1,10,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 02:00:00,0.1,10,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 03:00:00,0.1,11,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 04:00:00,0.1,11,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 05:00:00,0.1,11,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 06:00:00,0.1,11,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 07:00:00,-2.2,9,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 08:00:00,-3.3,5,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 09:00:00,0.4,6,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 10:00:00,-0.4,5,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 11:00:00,-0.6,5,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 12:00:00,-1.7,3,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 13:00:00,1.0,4,0°C to 5°C,none,0
Kingston Rd / Beech Ave,43.6892938,-79.2958807,2025-03-28 14:00:00,-1.2,3,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 15:00:00,-0.1,4,10°C to 15°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 16:00:00,1.9,6,5°C to 10°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 17:00:00,-2.3,4,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 18:00:00,-0.1,3,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 19:00:00,-0.1,3,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 20:00:00,-1.0,2,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 21:00:00,-0.7,2,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 22:00:00,0.5,2,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-27 23:00:00,1.3,3,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 00:00:00,-2.9,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 01:00:00,-2.9,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 02:00:00,-2.9,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 03:00:00,-2.9,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 04:00:00,-2.9,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 05:00:00,2.1,2,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 06:00:00,-0.6,2,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 07:00:00,-1.8,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 08:00:00,-3.1,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 09:00:00,-0.1,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 10:00:00,1.0,1,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 11:00:00,-3.6,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 12:00:00,-1.8,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 13:00:00,-2.2,0,0°C to 5°C,none,0
Langford Ave / Danforth Ave - SMART,43.6892938,-79.2958807,2025-03-28 14:00:00,0.6,1,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 15:00:00,-7.4,0,10°C to 15°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 16:00:00,-5.8,0,5°C to 10°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 17:00:00,-5.7,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 18:00:00,0.2,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 19:00:00,1.7,2,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 20:00:00,1.7,4,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 21:00:00,-1.1,2,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 22:00:00,8.4,11,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-27 23:00:00,1.7,13,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 00:00:00,-0.9,12,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 01:00:00,-0.9,11,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 02:00:00,-0.9,10,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 03:00:00,-0.9,9,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 04:00:00,-1.4,8,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 05:00:00,-2.0,6,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 06:00:00,-3.34,2,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 07:00:00,-3.14,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 08:00:00,-1.94,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 09:00:00,0.1,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 10:00:00,-3.5,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 11:00:00,-0.6,0,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 12:00:00,1.8,2,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 13:00:00,-1.1,1,0°C to 5°C,none,0
Lower Jarvis / Queens Quay E,43.6438577,-79.3695119,2025-03-28 14:00:00,3.1,4,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 15:00:00,1.5,6,10°C to 15°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 16:00:00,0.8,6,5°C to 10°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 17:00:00,0.7,7,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 18:00:00,0.2,7,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 19:00:00,0.6,8,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 20:00:00,0.2,8,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 21:00:00,0.0,8,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 22:00:00,0.0,8,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-27 23:00:00,0.0,8,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 00:00:00,-1.0,7,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 01:00:00,-1.0,6,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 02:00:00,-1.0,5,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 03:00:00,-1.0,4,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 04:00:00,-1.0,3,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 05:00:00,-1.0,2,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 06:00:00,-1.0,1,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 07:00:00,-1.0,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 08:00:00,-1.0,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 09:00:00,-1.0,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 10:00:00,-1.0,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 11:00:00,-1.0,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 12:00:00,-1.0,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 13:00:00,-0.1,0,0°C to 5°C,none,0
Lumsden Ave / Eastdale Ave,43.6892938,-79.2958807,2025-03-28 14:00:00,0.3,0,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 15:00:00,2.95,7,10°C to 15°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 16:00:00,1.75,9,5°C to 10°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 17:00:00,0.5,9,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 18:00:00,1.0,10,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 19:00:00,1.5,12,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 20:00:00,-0.5,11,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 21:00:00,0.2,11,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 22:00:00,0.9,12,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-27 23:00:00,0.4,13,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 00:00:00,0.8,14,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 01:00:00,0.8,14,0°C to 5°C,none,0
